run_id,scenario,label,gen,timestamp,Q_PITCH,Q_PITCH_RATE,Q_VEL,R,KP_V,KI_V,KFF_V,KP_YAW,KI_YAW,LEG_K_S,LEG_B_S,LEG_K_ROLL,LEG_D_ROLL,rms_pitch_deg,max_pitch_deg,wheel_travel_m,wheel_liftoff_s,vel_track_rms_ms,hip_track_rms_rad,hip_cmd_rate_rms,settle_time_s,survived_s,fitness_balance,fitness_disturbance,fitness_drive_slow,fitness_drive_med,fitness_obstacle,fitness,status,fail_reason
24,s06_yaw_pi_turn,g000002_c6,2,,,,,,,,,0.0307714180451877,4.853596242270089,,,,,3.3774,9.6233,1.6938,0.0,0.2604,0.005172,0.0,0.0,8.0,,,,,,0.61374,PASS,
25,s06_yaw_pi_turn,g000002_c7,2,,,,,,,,,6.077807691923988,2.613847180795699,,,,,3.5792,9.5796,3.4845,0.0,0.6311,0.005236,0.0,0.862,8.0,,,,,,0.57872,PASS,
26,s06_yaw_pi_turn,g000003_c0,3,,,,,,,,,0.20464091321438443,100.0,,,,,3.5473,9.7038,1.7863,0.0,0.3683,0.005181,0.0,0.0,8.0,,,,,,0.58843,PASS,
27,s06_yaw_pi_turn,g000003_c1,3,,,,,,,,,0.4004438711983031,2.0046598681676295,,,,,3.3773,9.6229,1.6935,0.0,0.2604,0.005172,0.0,0.0,8.0,,,,,,0.43043,PASS,
28,s06_yaw_pi_turn,g000003_c2,3,,,,,,,,,23.79758384953247,1.0977585005944561,,,,,3.5614,9.8061,3.321,0.0,0.573,0.005251,0.0,6.088,8.0,,,,,,0.62224,PASS,
29,s06_yaw_pi_turn,g000003_c3,3,,,,,,,,,1.584547326459915,6.491599566601122,,,,,3.378,9.6265,1.6936,0.0,0.2606,0.005172,0.0,0.0,8.0,,,,,,0.4137,PASS,
30,s06_yaw_pi_turn,g000003_c4,3,,,,,,,,,36.96640395983679,25.324400470027307,,,,,3.4889,10.3813,3.5848,0.0,0.6106,0.005252,0.0,7.372,8.0,,,,,,0.62069,PASS,
31,s06_yaw_pi_turn,g000003_c5,3,,,,,,,,,43.69247965401123,0.5513951452814214,,,,,3.5687,8.7541,3.675,0.0,0.6045,0.005256,0.0,8.0,8.0,,,,,,0.62567,PASS,
32,s06_yaw_pi_turn,g000003_c6,3,,,,,,,,,4.156881342537057,3.0172206500350938,,,,,3.3778,9.6244,1.6936,0.0,0.2605,0.005172,0.0,0.0,8.0,,,,,,0.41338,PASS,
33,s06_yaw_pi_turn,g000003_c7,3,,,,,,,,,100.0,0.7770383907854056,,,,,3.509,9.554,3.7534,0.0,0.6139,0.005266,0.0,8.0,8.0,,,,,,0.6353,PASS,
34,s06_yaw_pi_turn,g000004_c0,4,,,,,,,,,2.2000946633963285,0.9462068641769477,,,,,3.3774,9.6248,1.6932,0.0,0.2606,0.005172,0.0,0.0,8.0,,,,,,0.41364,PASS,
35,s06_yaw_pi_turn,g000004_c1,4,,,,,,,,,0.45332942828917117,2.885768363901782,,,,,3.3773,9.621,1.6936,0.0,0.2605,0.005172,0.0,0.0,8.0,,,,,,0.42533,PASS,
36,s06_yaw_pi_turn,g000004_c2,4,,,,,,,,,100.0,1.4032177352689408,,,,,3.6668,10.6145,3.7187,0.0,0.6275,0.005248,0.0,8.0,8.0,,,,,,0.64568,PASS,
37,s06_yaw_pi_turn,g000004_c3,4,,,,,,,,,22.871172637785513,6.844339951035374,,,,,3.4818,11.1844,3.4307,0.0,0.6013,0.005257,0.0,7.13,8.0,,,,,,0.60948,PASS,
38,s06_yaw_pi_turn,g000004_c4,4,,,,,,,,,100.0,0.13480673470790797,,,,,3.6528,10.9648,3.6449,0.0,0.6001,0.005251,0.0,8.0,8.0,,,,,,0.64338,PASS,
39,s06_yaw_pi_turn,g000004_c5,4,,,,,,,,,1.790503425356515,14.93961708503122,,,,,3.378,9.626,1.6937,0.0,0.2606,0.005172,0.0,0.0,8.0,,,,,,0.4143,PASS,
