run_id,scenario,label,timestamp,Q_PITCH,Q_PITCH_RATE,Q_VEL,R,KP_V,KI_V,rms_pitch_deg,max_pitch_deg,wheel_travel_m,wheel_liftoff_s,vel_track_rms_ms,settle_time_s,survived_s,fitness_balance,fitness_disturbance,fitness_drive_slow,fitness_drive_med,fitness_obstacle,fitness,status,fail_reason
894,1_LQR_pitch_step,,2026-03-18 11:09:47,1.850531,0.003243,0.012635,36.287732,,,0.9659,5.0,,,,0.116,5.0,,,,,,0.003306,PASS,
895,1_LQR_pitch_step,,2026-03-18 11:09:47,5.076964,0.025927,0.0559,43.353308,,,0.9091,5.0,,,,0.088,5.0,,,,,,0.004076,PASS,
896,1_LQR_pitch_step,,2026-03-18 11:09:47,1.097214,0.14426,0.242207,11.840219,,,16.5596,48.6843,,,,5.0,0.564,,,,,,201.037745,FAIL,fell over
897,1_LQR_pitch_step,,2026-03-18 11:09:47,0.034055,0.004785,0.001218,0.096683,,,12.2724,46.9691,,,,5.0,2.178,,,,,,200.428972,FAIL,fell over
898,1_LQR_pitch_step,,2026-03-18 11:09:48,0.288426,0.030661,0.000928,11.563189,,,1.2564,5.0,,,,0.132,5.0,,,,,,0.003936,PASS,
899,1_LQR_pitch_step,,2026-03-18 11:09:48,0.329954,0.003423,0.001335,11.839951,,,1.1913,5.0,,,,0.128,5.0,,,,,,0.003739,PASS,
899,1_LQR_pitch_step,,2026-03-18 11:09:48,0.50372,2.521144,0.002542,24.991979,,,1.2109,5.0,,,,0.134,5.0,,,,,,0.00378,PASS,
899,1_LQR_pitch_step,,2026-03-18 11:09:48,0.024573,0.07629,0.000386,120.65612,,,1.6378,5.0,,,,0.144,5.0,,,,,,0.00543,PASS,
900,1_LQR_pitch_step,,2026-03-18 11:09:48,0.066961,0.012105,0.001494,0.89005,,,0.9522,5.0,,,,0.082,5.0,,,,,,0.004646,PASS,
901,1_LQR_pitch_step,,2026-03-18 11:09:48,0.157255,0.754209,0.000151,6.024694,,,1.45,5.0,,,,0.14,5.0,,,,,,0.004621,PASS,
902,1_LQR_pitch_step,,2026-03-18 11:09:48,0.65626,0.559645,0.104843,1.166424,,,22.5961,45.3714,,,,5.0,0.14,,,,,,202.012704,FAIL,fell over
903,1_LQR_pitch_step,,2026-03-18 11:09:48,0.031039,0.126102,0.00499,0.662677,,,14.8699,43.0193,,,,5.0,5.0,,,,,,0.865107,PASS,
904,1_LQR_pitch_step,,2026-03-18 11:09:48,0.379301,0.001489,0.00156,0.268728,,,10.922,39.1918,,,,5.0,5.0,,,,,,0.589928,PASS,
905,1_LQR_pitch_step,,2026-03-18 11:09:48,0.269503,0.938704,0.003157,0.868284,,,10.4192,36.2614,,,,5.0,5.0,,,,,,0.467615,PASS,
906,1_LQR_pitch_step,,2026-03-18 11:09:48,0.171552,3.981432,0.000704,0.897698,,,5.0253,10.8169,,,,5.0,5.0,,,,,,0.108278,PASS,
907,1_LQR_pitch_step,,2026-03-18 11:09:48,0.038355,0.052347,0.000818,24.768174,,,1.4097,5.0,,,,0.138,5.0,,,,,,0.004463,PASS,
908,1_LQR_pitch_step,,2026-03-18 11:09:48,0.312589,0.255615,0.00013,5.748036,,,1.4618,5.0,,,,0.14,5.0,,,,,,0.004669,PASS,
909,1_LQR_pitch_step,,2026-03-18 11:09:48,0.416489,0.002785,0.000445,2.65936,,,1.1092,5.0,,,,0.128,5.0,,,,,,0.003516,PASS,
910,1_LQR_pitch_step,,2026-03-18 11:09:48,0.066716,0.004526,0.014594,0.072977,,,22.2948,50.1683,,,,5.0,0.052,,,,,,201.246627,FAIL,fell over
911,1_LQR_pitch_step,,2026-03-18 11:09:48,0.109417,0.178565,0.007763,0.154308,,,15.4622,45.4213,,,,5.0,0.112,,,,,,201.195777,FAIL,fell over
912,1_LQR_pitch_step,,2026-03-18 11:09:48,0.721344,0.022334,0.05241,0.842479,,,18.7149,50.1133,,,,5.0,0.176,,,,,,201.685632,FAIL,fell over
913,1_LQR_pitch_step,,2026-03-18 11:09:48,0.146138,0.337195,0.026631,2.280082,,,13.3712,47.3113,,,,5.0,2.178,,,,,,200.380385,FAIL,fell over
914,1_LQR_pitch_step,,2026-03-18 11:09:48,3.626792,0.052099,0.001815,0.38814,,,11.4836,45.4055,,,,5.0,5.0,,,,,,0.542459,PASS,
915,1_LQR_pitch_step,,2026-03-18 11:09:48,0.013215,0.007894,0.000283,59.326135,,,1.6176,5.0,,,,0.142,5.0,,,,,,0.005348,PASS,
916,1_LQR_pitch_step,,2026-03-18 11:09:48,0.018499,0.073685,0.000719,260.00764,,,1.6466,5.0,,,,0.142,5.0,,,,,,0.005482,PASS,
917,1_LQR_pitch_step,,2026-03-18 11:09:48,1.043435,0.136318,0.001774,2.199338,,,0.887,5.0,,,,0.104,5.0,,,,,,0.003537,PASS,
918,1_LQR_pitch_step,,2026-03-18 11:09:48,44.702348,0.018009,0.086099,1.700239,,,19.092,47.0104,,,,5.0,0.116,,,,,,200.871185,FAIL,fell over
919,1_LQR_pitch_step,,2026-03-18 11:09:48,0.617561,0.005594,0.015322,1.056151,,,10.4136,46.9723,,,,5.0,2.154,,,,,,200.327998,FAIL,fell over
920,1_LQR_pitch_step,,2026-03-18 11:09:49,2.018965,0.029288,0.000293,233.436181,,,1.6796,5.0,,,,0.144,5.0,,,,,,0.005644,PASS,
921,1_LQR_pitch_step,,2026-03-18 11:09:49,0.003739,0.033993,0.000524,1.624331,,,0.9799,5.0,,,,0.118,5.0,,,,,,0.003312,PASS,
922,1_LQR_pitch_step,,2026-03-18 11:09:49,0.203458,0.042787,0.020074,76.686553,,,1.0186,5.0,,,,0.122,5.0,,,,,,0.003343,PASS,
923,1_LQR_pitch_step,,2026-03-18 11:09:49,0.786093,0.027519,0.002736,14.313431,,,1.0806,5.0,,,,0.124,5.0,,,,,,0.003477,PASS,
923,1_LQR_pitch_step,,2026-03-18 11:09:49,0.001,0.017241,0.00283,3.120067,,,0.8861,5.0,,,,0.098,5.0,,,,,,0.003598,PASS,
924,1_LQR_pitch_step,,2026-03-18 11:09:49,0.459456,0.003655,0.004764,16.46879,,,1.0019,5.0,,,,0.12,5.0,,,,,,0.003332,PASS,
925,1_LQR_pitch_step,,2026-03-18 11:09:49,0.23979,0.143211,0.013473,0.659692,,,11.1687,47.3298,,,,5.0,0.636,,,,,,201.28719,FAIL,fell over
926,1_LQR_pitch_step,,2026-03-18 11:09:49,5.372898,0.013618,0.006036,58.282536,,,1.2052,5.0,,,,0.13,5.0,,,,,,0.003777,PASS,
927,1_LQR_pitch_step,,2026-03-18 11:09:49,0.191119,0.623724,0.001116,104.377095,,,1.5438,5.0,,,,0.14,5.0,,,,,,0.005037,PASS,
927,1_LQR_pitch_step,,2026-03-18 11:09:49,0.087537,0.001593,0.000621,0.402115,,,0.938,5.0,,,,0.086,5.0,,,,,,0.004389,PASS,
928,1_LQR_pitch_step,,2026-03-18 11:09:49,1.397745,0.044615,0.012622,150.569226,,,1.2451,5.0,,,,0.13,5.0,,,,,,0.003907,PASS,
929,1_LQR_pitch_step,,2026-03-18 11:09:49,0.004289,0.198166,0.005705,4.216154,,,0.9201,5.0,,,,0.088,5.0,,,,,,0.004135,PASS,
930,1_LQR_pitch_step,,2026-03-18 11:09:49,0.033558,0.007568,0.005428,14.856925,,,0.9622,5.0,,,,0.118,5.0,,,,,,0.003304,PASS,
931,1_LQR_pitch_step,,2026-03-18 11:09:49,4.549713,0.026419,5.5e-05,21.800638,,,1.6543,5.0,,,,0.144,5.0,,,,,,0.005509,PASS,
932,1_LQR_pitch_step,,2026-03-18 11:09:49,1.727041,1.507608,0.033755,0.619187,,,19.393,44.1253,,,,5.0,0.224,,,,,,201.82126,FAIL,fell over
933,1_LQR_pitch_step,,2026-03-18 11:09:49,0.162147,0.026584,0.017041,3.405713,,,11.2731,46.9745,,,,5.0,2.258,,,,,,200.246757,FAIL,fell over
934,1_LQR_pitch_step,,2026-03-18 11:09:49,0.007143,0.018218,0.004534,5.475061,,,0.8847,5.0,,,,0.1,5.0,,,,,,0.003551,PASS,
935,1_LQR_pitch_step,,2026-03-18 11:09:49,0.013153,0.003967,0.017808,1000.0,,,1.4892,5.0,,,,0.138,5.0,,,,,,0.004801,PASS,
936,1_LQR_pitch_step,,2026-03-18 11:09:49,0.03148,0.053275,0.001664,0.477086,,,1.743,5.2769,,,,0.764,5.0,,,,,,0.023342,PASS,
937,1_LQR_pitch_step,,2026-03-18 11:09:49,1.137257,0.024359,0.010483,2.657632,,,1.7508,6.7536,,,,0.68,5.0,,,,,,0.032011,PASS,
938,1_LQR_pitch_step,,2026-03-18 11:09:49,0.149353,0.002418,0.000695,78.495207,,,1.5604,5.0,,,,0.14,5.0,,,,,,0.005087,PASS,
939,1_LQR_pitch_step,,2026-03-18 11:09:49,0.019573,0.238181,0.077772,23.796191,,,1.3926,5.0,,,,0.584,5.0,,,,,,0.01593,PASS,
940,1_LQR_pitch_step,,2026-03-18 11:09:49,0.185001,0.010929,0.002653,0.019374,,,22.2905,50.1234,,,,5.0,0.052,,,,,,201.24124,FAIL,fell over
941,1_LQR_pitch_step,,2026-03-18 11:09:49,1.036021,0.013338,0.01781,0.576972,,,19.458,43.5771,,,,5.0,0.188,,,,,,200.539115,FAIL,fell over
942,1_LQR_pitch_step,,2026-03-18 11:09:49,0.74582,0.006042,0.013989,0.490723,,,17.1472,47.8389,,,,5.0,0.344,,,,,,200.931739,FAIL,fell over
943,1_LQR_pitch_step,,2026-03-18 11:09:50,0.094342,0.007275,0.016399,1.475677,,,15.1725,46.9325,,,,5.0,2.218,,,,,,200.432215,FAIL,fell over
944,1_LQR_pitch_step,,2026-03-18 11:09:50,26.760255,0.018764,0.004307,1.064556,,,10.5893,34.6903,,,,5.0,5.0,,,,,,0.452042,PASS,
945,1_LQR_pitch_step,,2026-03-18 11:09:50,0.123188,0.01056,0.073542,25.621784,,,1.1135,5.0,,,,0.062,5.0,,,,,,0.009934,PASS,
946,1_LQR_pitch_step,,2026-03-18 11:09:50,0.002689,0.005607,0.000503,20.287317,,,1.4463,5.0,,,,0.138,5.0,,,,,,0.004622,PASS,
947,1_LQR_pitch_step,,2026-03-18 11:09:50,0.216313,0.259414,0.001633,1.138617,,,0.9247,5.0,,,,0.088,5.0,,,,,,0.004428,PASS,
948,1_LQR_pitch_step,,2026-03-18 11:09:50,0.356743,0.003609,0.004773,4.251981,,,0.8981,5.0,,,,0.094,5.0,,,,,,0.003854,PASS,
949,1_LQR_pitch_step,,2026-03-18 11:09:50,0.00964,0.023307,0.008366,14.205696,,,0.9017,5.0,,,,0.108,5.0,,,,,,0.00335,PASS,
950,1_LQR_pitch_step,,2026-03-18 11:09:50,0.007213,0.060875,0.000206,1.735121,,,1.1759,5.0,,,,0.13,5.0,,,,,,0.0037,PASS,
951,1_LQR_pitch_step,,2026-03-18 11:09:50,2.161905,0.005294,0.01636,4.141415,,,2.1461,7.5162,,,,0.74,5.0,,,,,,0.033705,PASS,
952,1_LQR_pitch_step,,2026-03-18 11:09:50,0.6218,0.001259,0.030391,8.48889,,,1.2962,5.0,,,,0.738,5.0,,,,,,0.015268,PASS,
953,1_LQR_pitch_step,,2026-03-18 11:09:50,1.563559,1.087198,0.006036,4.006735,,,0.9247,5.0,,,,0.09,5.0,,,,,,0.0046,PASS,
953,1_LQR_pitch_step,,2026-03-18 11:09:50,0.622603,0.001454,0.004619,1.458404,,,1.1278,5.0,,,,0.058,5.0,,,,,,0.010391,PASS,
953,1_LQR_pitch_step,,2026-03-18 11:09:50,0.148317,0.028305,0.000126,0.608838,,,1.0646,5.0,,,,0.124,5.0,,,,,,0.003426,PASS,
954,1_LQR_pitch_step,,2026-03-18 11:09:50,0.45717,0.012742,0.012006,0.302208,,,15.3054,45.5365,,,,5.0,0.116,,,,,,201.186246,FAIL,fell over
955,1_LQR_pitch_step,,2026-03-18 11:09:51,0.049474,0.010163,0.00656,5.099717,,,0.9155,5.0,,,,0.09,5.0,,,,,,0.004082,PASS,
956,1_LQR_pitch_step,,2026-03-18 11:09:51,0.21752,0.01628,0.005315,2.390298,,,0.9939,5.0,,,,0.07,5.0,,,,,,0.005933,PASS,
956,1_LQR_pitch_step,,2026-03-18 11:09:51,0.397462,0.035409,0.001795,11.784079,,,1.1276,5.0,,,,0.128,5.0,,,,,,0.003583,PASS,
957,1_LQR_pitch_step,,2026-03-18 11:09:51,0.059612,0.133428,0.001049,8.613186,,,1.1706,5.0,,,,0.128,5.0,,,,,,0.003693,PASS,
958,1_LQR_pitch_step,,2026-03-18 11:09:51,0.060406,0.041451,0.003996,5.900671,,,0.8911,5.0,,,,0.108,5.0,,,,,,0.003416,PASS,
