run_id,scenario,label,timestamp,Q_PITCH,Q_PITCH_RATE,Q_VEL,R,KP_V,KI_V,rms_pitch_deg,max_pitch_deg,wheel_travel_m,wheel_liftoff_s,vel_track_rms_ms,settle_time_s,survived_s,fitness_balance,fitness_disturbance,fitness_drive_slow,fitness_drive_med,fitness_obstacle,fitness,status,fail_reason
919,4_leg_height_gain_sched,,2026-03-19 16:55:09,2.988969,0.010151,0.001477,248.55387,,,1.7724,5.1501,,,,,12.0,,,,,,0.045015,PASS,
920,4_leg_height_gain_sched,,2026-03-19 16:55:09,1.102475,0.000196,0.002589,4.285283,,,3.038,9.5053,,,,,12.0,,,,,,0.108281,PASS,
921,4_leg_height_gain_sched,,2026-03-19 16:55:09,3.052276,0.097981,0.016451,0.324036,,,25.9692,56.3193,,,,,0.172,,,,,,200.410127,FAIL,fell over
922,4_leg_height_gain_sched,,2026-03-19 16:55:09,0.380067,0.053433,0.051331,1.313313,,,32.2891,56.6034,,,,,0.248,,,,,,200.356058,FAIL,fell over
923,4_leg_height_gain_sched,,2026-03-19 16:55:09,0.384816,0.1176,0.036983,2.57065,,,9.4379,46.2213,,,,,12.0,,,,,,1.404445,PASS,
924,4_leg_height_gain_sched,,2026-03-19 16:55:09,2.462442,0.003552,0.00256,4.926444,,,3.095,10.9518,,,,,12.0,,,,,,0.109961,PASS,
925,4_leg_height_gain_sched,,2026-03-19 16:55:09,0.74439,0.173173,0.000801,2.639177,,,2.6911,8.372,,,,,12.0,,,,,,0.089516,PASS,
926,4_leg_height_gain_sched,,2026-03-19 16:55:09,0.518466,0.22108,0.002112,7.480052,,,2.6133,7.4627,,,,,12.0,,,,,,0.087771,PASS,
927,4_leg_height_gain_sched,,2026-03-19 16:55:09,11.405965,0.026244,0.000626,134.06741,,,1.7654,5.1667,,,,,12.0,,,,,,0.042302,PASS,
927,4_leg_height_gain_sched,,2026-03-19 16:55:09,0.025551,0.132497,0.002288,1.236694,,,4.2044,12.9291,,,,,12.0,,,,,,0.18482,PASS,
928,4_leg_height_gain_sched,,2026-03-19 16:55:10,0.173185,0.093664,0.019557,1.000861,,,10.9901,51.766,,,,,3.896,,,,,,200.69245,FAIL,fell over
929,4_leg_height_gain_sched,,2026-03-19 16:55:10,0.038263,0.047005,0.002663,53.952948,,,1.9776,5.1742,,,,,12.0,,,,,,0.057026,PASS,
930,4_leg_height_gain_sched,,2026-03-19 16:55:10,0.740407,0.008782,7.5e-05,15.083473,,,1.7723,5.1585,,,,,12.0,,,,,,0.044313,PASS,
931,4_leg_height_gain_sched,,2026-03-19 16:55:10,3.256762,0.000769,0.003683,1.185059,,,4.9131,19.1019,,,,,12.0,,,,,,0.268584,PASS,
932,4_leg_height_gain_sched,,2026-03-19 16:55:10,0.161948,0.197231,0.038303,16.498841,,,4.248,12.9646,,,,,12.0,,,,,,0.190593,PASS,
932,4_leg_height_gain_sched,,2026-03-19 16:55:10,0.006887,0.000833,0.010185,19.81493,,,3.1068,10.3756,,,,,12.0,,,,,,0.11273,PASS,
933,4_leg_height_gain_sched,,2026-03-19 16:55:10,0.113558,0.265125,0.000923,45.710092,,,1.8362,5.1729,,,,,12.0,,,,,,0.049807,PASS,
934,4_leg_height_gain_sched,,2026-03-19 16:55:10,0.206195,0.000494,0.000654,11.953764,,,1.9635,5.1725,,,,,12.0,,,,,,0.057147,PASS,
935,4_leg_height_gain_sched,,2026-03-19 16:55:10,0.473772,0.054831,0.053329,3.012312,,,24.8469,55.9962,,,,,0.188,,,,,,200.384199,FAIL,fell over
936,4_leg_height_gain_sched,,2026-03-19 16:55:11,0.072006,0.249054,0.017062,3.745765,,,6.1897,20.6196,,,,,12.0,,,,,,0.364429,PASS,
937,4_leg_height_gain_sched,,2026-03-19 16:55:11,1.473766,0.002589,0.010985,3.963034,,,5.3844,18.0502,,,,,12.0,,,,,,0.27592,PASS,
938,4_leg_height_gain_sched,,2026-03-19 16:55:11,0.097074,0.239426,0.000415,11.356372,,,1.9014,5.1714,,,,,12.0,,,,,,0.053535,PASS,
939,4_leg_height_gain_sched,,2026-03-19 16:55:11,0.344675,0.012677,0.000207,2.113927,,,2.1815,6.3483,,,,,12.0,,,,,,0.065709,PASS,
940,4_leg_height_gain_sched,,2026-03-19 16:55:11,0.007634,0.304211,0.000744,2.113033,,,2.8407,8.034,,,,,12.0,,,,,,0.097647,PASS,
941,4_leg_height_gain_sched,,2026-03-19 16:55:11,0.140293,0.000143,9.2e-05,0.071332,,,3.696,13.8896,,,,,12.0,,,,,,0.156428,PASS,
941,4_leg_height_gain_sched,,2026-03-19 16:55:11,3.862013,0.021203,0.017274,10.739558,,,4.1813,14.1689,,,,,12.0,,,,,,0.179958,PASS,
942,4_leg_height_gain_sched,,2026-03-19 16:55:11,1.077096,0.007429,0.038254,0.02197,,,27.9218,55.088,,,,,0.12,,,,,,200.378536,FAIL,fell over
943,4_leg_height_gain_sched,,2026-03-19 16:55:11,7.34069,0.102689,0.183229,0.029072,,,25.9162,56.1113,,,,,0.188,,,,,,200.413892,FAIL,fell over
944,4_leg_height_gain_sched,,2026-03-19 16:55:11,0.096345,0.1014,0.066243,3.265449,,,16.0543,44.9462,,,,,8.148,,,,,,203.291226,FAIL,fell over
945,4_leg_height_gain_sched,,2026-03-19 16:55:11,3.191632,0.129026,0.005211,6.892105,,,3.1613,9.5248,,,,,12.0,,,,,,0.116492,PASS,
945,4_leg_height_gain_sched,,2026-03-19 16:55:11,0.123875,0.005356,0.000316,0.399248,,,3.176,11.5992,,,,,12.0,,,,,,0.118559,PASS,
946,4_leg_height_gain_sched,,2026-03-19 16:55:11,0.014355,0.021257,0.005201,9.996205,,,3.0011,9.5032,,,,,12.0,,,,,,0.108065,PASS,
947,4_leg_height_gain_sched,,2026-03-19 16:55:11,0.586826,0.008603,0.006673,30.90814,,,2.4671,7.854,,,,,12.0,,,,,,0.079302,PASS,
947,4_leg_height_gain_sched,,2026-03-19 16:55:11,1.53171,0.006973,0.010151,8.479676,,,3.6405,10.8524,,,,,12.0,,,,,,0.146514,PASS,
948,4_leg_height_gain_sched,,2026-03-19 16:55:11,3.8176,0.367796,0.417084,0.350892,,,27.9204,54.9336,,,,,0.122,,,,,,200.381268,FAIL,fell over
949,4_leg_height_gain_sched,,2026-03-19 16:55:11,0.635039,0.060331,0.111314,1.045191,,,27.6712,56.5062,,,,,0.156,,,,,,200.407468,FAIL,fell over
950,4_leg_height_gain_sched,,2026-03-19 16:55:11,0.966102,0.045024,0.124146,0.972525,,,27.2265,56.0475,,,,,0.202,,,,,,200.318579,FAIL,fell over
951,4_leg_height_gain_sched,,2026-03-19 16:55:12,0.042403,0.000352,0.054287,3.020036,,,10.7978,39.1844,,,,,4.242,,,,,,201.669048,FAIL,fell over
