run_id,scenario,label,timestamp,Q_PITCH,Q_PITCH_RATE,Q_VEL,R,KP_V,KI_V,rms_pitch_deg,max_pitch_deg,wheel_travel_m,wheel_liftoff_s,vel_track_rms_ms,settle_time_s,survived_s,fitness_balance,fitness_disturbance,fitness_drive_slow,fitness_drive_med,fitness_obstacle,fitness,status,fail_reason
46,suspension_combined,evo_g000005_c4,2026-03-18 17:28:03,,,,,,,,,,,,,,,,,,,5000.5152,FAIL,
48,suspension_combined,evo_g000005_c6,2026-03-18 17:28:03,,,,,,,,,,,,,,,,,,,5000.5637,FAIL,
43,suspension_combined,evo_g000005_c1,2026-03-18 17:28:03,,,,,,,,,,,,,,,,,,,5000.5361,FAIL,
45,suspension_combined,evo_g000005_c3,2026-03-18 17:28:03,,,,,,,,,,,,,,,,,,,5000.5544,FAIL,
44,suspension_combined,evo_g000005_c2,2026-03-18 17:28:03,,,,,,,,,,,,,,,,,,,5000.5453,FAIL,
49,suspension_combined,evo_g000005_c7,2026-03-18 17:28:03,,,,,,,,,,,,,,,,,,,5000.5633,FAIL,
42,suspension_combined,evo_g000005_c0,2026-03-18 17:28:03,,,,,,,,,,,,,,,,,,,5000.5271,FAIL,
57,suspension_combined,evo_g000006_c7,2026-03-18 17:28:03,,,,,,,,,,,,,,,,,,,5000.5487,FAIL,
53,suspension_combined,evo_g000006_c3,2026-03-18 17:28:03,,,,,,,,,,,,,,,,,,,5000.5368,FAIL,
56,suspension_combined,evo_g000006_c6,2026-03-18 17:28:03,,,,,,,,,,,,,,,,,,,5000.5499,FAIL,
51,suspension_combined,evo_g000006_c1,2026-03-18 17:28:03,,,,,,,,,,,,,,,,,,,5000.4964,FAIL,
54,suspension_combined,evo_g000006_c4,2026-03-18 17:28:03,,,,,,,,,,,,,,,,,,,5000.5768,FAIL,
55,suspension_combined,evo_g000006_c5,2026-03-18 17:28:03,,,,,,,,,,,,,,,,,,,5000.5085,FAIL,
52,suspension_combined,evo_g000006_c2,2026-03-18 17:28:03,,,,,,,,,,,,,,,,,,,5000.5664,FAIL,
50,suspension_combined,evo_g000006_c0,2026-03-18 17:28:03,,,,,,,,,,,,,,,,,,,5000.5226,FAIL,
59,suspension_combined,evo_g000007_c1,2026-03-18 17:28:04,,,,,,,,,,,,,,,,,,,5000.5201,FAIL,
64,suspension_combined,evo_g000007_c6,2026-03-18 17:28:04,,,,,,,,,,,,,,,,,,,5000.5553,FAIL,
62,suspension_combined,evo_g000007_c4,2026-03-18 17:28:04,,,,,,,,,,,,,,,,,,,5000.5299,FAIL,
60,suspension_combined,evo_g000007_c2,2026-03-18 17:28:04,,,,,,,,,,,,,,,,,,,5000.5594,FAIL,
58,suspension_combined,evo_g000007_c0,2026-03-18 17:28:04,,,,,,,,,,,,,,,,,,,5000.5454,FAIL,
65,suspension_combined,evo_g000007_c7,2026-03-18 17:28:04,,,,,,,,,,,,,,,,,,,5000.5502,FAIL,
61,suspension_combined,evo_g000007_c3,2026-03-18 17:28:04,,,,,,,,,,,,,,,,,,,5000.5503,FAIL,
63,suspension_combined,evo_g000007_c5,2026-03-18 17:28:04,,,,,,,,,,,,,,,,,,,5000.5548,FAIL,
68,suspension_combined,evo_g000008_c2,2026-03-18 17:28:05,,,,,,,,,,,,,,,,,,,5000.5481,FAIL,
67,suspension_combined,evo_g000008_c1,2026-03-18 17:28:05,,,,,,,,,,,,,,,,,,,5000.5654,FAIL,
73,suspension_combined,evo_g000008_c7,2026-03-18 17:28:05,,,,,,,,,,,,,,,,,,,5000.5509,FAIL,
69,suspension_combined,evo_g000008_c3,2026-03-18 17:28:05,,,,,,,,,,,,,,,,,,,5000.5025,FAIL,
72,suspension_combined,evo_g000008_c6,2026-03-18 17:28:05,,,,,,,,,,,,,,,,,,,5000.5522,FAIL,
66,suspension_combined,evo_g000008_c0,2026-03-18 17:28:05,,,,,,,,,,,,,,,,,,,5000.5401,FAIL,
71,suspension_combined,evo_g000008_c5,2026-03-18 17:28:05,,,,,,,,,,,,,,,,,,,5000.5192,FAIL,
70,suspension_combined,evo_g000008_c4,2026-03-18 17:28:05,,,,,,,,,,,,,,,,,,,5000.5463,FAIL,
81,suspension_combined,evo_g000009_c7,2026-03-18 17:28:06,,,,,,,,,,,,,,,,,,,5000.5473,FAIL,
79,suspension_combined,evo_g000009_c5,2026-03-18 17:28:06,,,,,,,,,,,,,,,,,,,5000.5453,FAIL,
75,suspension_combined,evo_g000009_c1,2026-03-18 17:28:06,,,,,,,,,,,,,,,,,,,5000.5728,FAIL,
77,suspension_combined,evo_g000009_c3,2026-03-18 17:28:06,,,,,,,,,,,,,,,,,,,5000.5548,FAIL,
78,suspension_combined,evo_g000009_c4,2026-03-18 17:28:06,,,,,,,,,,,,,,,,,,,5000.5621,FAIL,
76,suspension_combined,evo_g000009_c2,2026-03-18 17:28:06,,,,,,,,,,,,,,,,,,,5000.5265,FAIL,
74,suspension_combined,evo_g000009_c0,2026-03-18 17:28:06,,,,,,,,,,,,,,,,,,,5000.5297,FAIL,
80,suspension_combined,evo_g000009_c6,2026-03-18 17:28:06,,,,,,,,,,,,,,,,,,,5000.5418,FAIL,
82,suspension_combined,evo_g000010_c0,2026-03-18 17:28:07,,,,,,,,,,,,,,,,,,,5000.5462,FAIL,
87,suspension_combined,evo_g000010_c5,2026-03-18 17:28:07,,,,,,,,,,,,,,,,,,,5000.5484,FAIL,
85,suspension_combined,evo_g000010_c3,2026-03-18 17:28:07,,,,,,,,,,,,,,,,,,,5000.552,FAIL,
89,suspension_combined,evo_g000010_c7,2026-03-18 17:28:07,,,,,,,,,,,,,,,,,,,5000.543,FAIL,
84,suspension_combined,evo_g000010_c2,2026-03-18 17:28:07,,,,,,,,,,,,,,,,,,,5000.5504,FAIL,
86,suspension_combined,evo_g000010_c4,2026-03-18 17:28:07,,,,,,,,,,,,,,,,,,,5000.5777,FAIL,
88,suspension_combined,evo_g000010_c6,2026-03-18 17:28:07,,,,,,,,,,,,,,,,,,,5000.5185,FAIL,
83,suspension_combined,evo_g000010_c1,2026-03-18 17:28:07,,,,,,,,,,,,,,,,,,,5000.545,FAIL,
91,suspension_combined,evo_g000011_c1,2026-03-18 17:28:08,,,,,,,,,,,,,,,,,,,5000.5354,FAIL,
95,suspension_combined,evo_g000011_c5,2026-03-18 17:28:08,,,,,,,,,,,,,,,,,,,5000.5466,FAIL,
