run_id,scenario,label,gen,timestamp,Q_PITCH,Q_PITCH_RATE,Q_VEL,R,KP_V,KI_V,KFF_V,KP_YAW,KI_YAW,LEG_K_S,LEG_B_S,LEG_K_ROLL,LEG_D_ROLL,rms_pitch_deg,max_pitch_deg,wheel_travel_m,wheel_liftoff_s,vel_track_rms_ms,hip_track_rms_rad,hip_cmd_rate_rms,settle_time_s,survived_s,fitness_balance,fitness_disturbance,fitness_drive_slow,fitness_drive_med,fitness_obstacle,fitness,status,fail_reason
1703,s09_integrated,g000211_c5,211,,0.8568818379064178,3.166715621995024,8.808329054543529e-06,0.3795602077315694,0.049999999999999996,0.08753424624088539,1.2,2.3176625298767886,0.0026910084689560783,100.0,3.1537322579045823,0.06432336544208822,11.684324048715457,0.233,0.359,0.0022,0.0,0.0,0.216442,0.8489,16.0,0.004,,,,,,201.171012,FAIL,vel error exceeded
1704,s09_integrated,g000211_c6,211,,2.878251447193165,0.3914376038112513,0.00046356621243141843,2.943595450509228,0.05226118186416119,0.01,0.6247494247803221,0.8813576915209728,0.0056483203007502815,16.302447812530378,0.18755790731791303,0.006058358994345256,34.8613449342559,0.528,0.9569,0.0027,0.0,0.0,0.216574,41.648,16.0,0.006,,,,,,201.194392,FAIL,vel error exceeded
1705,s09_integrated,g000211_c7,211,,1.3279811999143853,2.2150240385854034,2.9728936335737475e-05,2.521044850310681,0.049999999999999996,0.01,0.1,1.1931776626312192,0.002883074828850158,20.86131890735731,0.16997268833786136,0.015594695758216334,14.665250081212326,0.2447,0.3908,0.0011,0.0,0.0,0.216537,0.88,16.0,0.004,,,,,,201.167418,FAIL,vel error exceeded
1706,s09_integrated,g000212_c0,212,,0.6900709349126893,0.7174489926288459,3.142404161783963e-05,10.937074924709735,0.11565943086983566,0.04243613323837252,0.1,1.3057504025107671,0.006463417650266978,1.1972926267440371,0.825801525417372,0.06289080104841617,2.4066132306366983,0.8945,1.6141,0.002,0.0,0.0,0.218664,0.8489,16.0,0.008,,,,,,201.215506,FAIL,vel error exceeded
1707,s09_integrated,g000212_c1,212,,10.0,0.38047304649340224,1.1327681207063522e-05,21.83676922802549,0.049999999999999996,0.021012791962259095,0.1,0.1212538135055859,0.0012555096936920898,22.30566297221885,0.2609599979496775,0.008327959641886843,2.4985894104028956,0.5023,0.9114,0.0027,0.0,0.0,0.215967,0.849,16.0,0.006,,,,,,201.195126,FAIL,vel error exceeded
1708,s09_integrated,g000212_c2,212,,10.0,0.3445879214816632,1.9994941336486137e-06,3.2392452025436116,0.15,0.01,0.4020444688957835,0.09104282774794856,0.004930293596054404,36.95253610544096,0.4746578649300089,0.00877323543160186,4.99013848940104,0.3857,0.6016,0.0026,0.0,0.0,0.215835,0.8489,16.0,0.006,,,,,,201.180602,FAIL,vel error exceeded
1709,s09_integrated,g000212_c3,212,,0.3406301915240824,0.2650958994793861,8.425557001014122e-05,3.36119233980237,0.09297892774694883,0.014118182991489609,0.19606660234826695,0.0746907285044029,0.0027885763696025643,59.78899612200928,0.0812718888720818,0.058114867570110015,4.025317511920019,0.4281,0.7593,0.0028,0.0,0.0,0.215843,0.8489,16.0,0.006,,,,,,201.186295,FAIL,vel error exceeded
1710,s09_integrated,g000212_c4,212,,10.0,0.10851213647573696,7.70863771867018e-05,4.178424018077257,0.15,0.1,0.1611502082337538,0.5184508745604716,0.03339599572219003,36.629394534876084,11.362632618525975,0.019266373805866804,46.11224473312216,0.4075,0.6829,0.0024,0.0,0.0,0.216878,18.5372,16.0,0.006,,,,,,201.221565,FAIL,vel error exceeded
1711,s09_integrated,g000212_c5,212,,2.3074930907625024,1.078148515517443,4.0514262184438214e-05,5.016145589909946,0.049999999999999996,0.02433254823404929,0.2544748835577889,0.3253806062079408,0.00284621822692608,7.316715629453977,0.35681355719052005,0.01040016699524411,2.034212073025033,0.5686,1.0279,0.0017,0.0,0.0,0.217506,0.8489,16.0,0.006,,,,,,201.179253,FAIL,vel error exceeded
1712,s09_integrated,g000212_c6,212,,2.1411865260673437,0.8111075925127386,2.2263475312547056e-05,17.900245763200886,0.15,0.01,0.5808744257119748,5.742601704685477,0.010091396022075472,4.100207816441965,1.899433526552832,0.020251772678283753,3.36718584297662,0.7821,1.4434,0.0022,0.0,0.0,0.218312,0.8489,16.0,0.008,,,,,,201.205391,FAIL,vel error exceeded
