run_id,scenario,label,gen,timestamp,Q_PITCH,Q_PITCH_RATE,Q_VEL,R,KP_V,KI_V,KFF_V,KP_YAW,KI_YAW,LEG_K_S,LEG_B_S,LEG_K_ROLL,LEG_D_ROLL,rms_pitch_deg,max_pitch_deg,wheel_travel_m,wheel_liftoff_s,vel_track_rms_ms,hip_track_rms_rad,hip_cmd_rate_rms,settle_time_s,survived_s,fitness_balance,fitness_disturbance,fitness_drive_slow,fitness_drive_med,fitness_obstacle,fitness,status,fail_reason
22,s08_terrain_compliance,g000002_c4,2,,,,,,,,,,,1.1967031164163544,0.5314667751851605,0.0037341449298111135,0.12661327588597796,4.2345,13.9004,13.0188,0.29,0.439,0.260892,0.3154,1.314,12.0,,,,,,7.469468,PASS,
23,s08_terrain_compliance,g000002_c5,2,,,,,,,,,,,0.13627108545615907,0.22746615484005742,0.43517078345840254,2.02226004097718,4.1555,13.9761,13.0509,0.284,0.4558,0.309134,8.4726,1.318,12.0,,,,,,8.993041,PASS,
24,s08_terrain_compliance,g000002_c6,2,,,,,,,,,,,2.958626516425744,0.9507388907733857,0.001149437502707213,9.123261049948459,4.4649,12.4985,13.1084,0.292,0.4547,0.148926,5.0496,1.292,12.0,,,,,,4.577894,PASS,
25,s08_terrain_compliance,g000002_c7,2,,,,,,,,,,,0.3815435691220123,15.480031793889044,0.0016625787433641496,1.0606122734397185,4.2255,13.555,13.2532,0.398,0.5585,0.184814,3.9099,1.52,12.0,,,,,,9.777841,PASS,
26,s08_terrain_compliance,g000003_c0,3,,,,,,,,,,,1.6484967358662417,0.01,0.005164331260762188,0.137959407037227,4.3623,12.7518,12.8412,0.276,0.3707,0.22259,0.2461,1.284,12.0,,,,,,5.915029,PASS,
27,s08_terrain_compliance,g000003_c1,3,,,,,,,,,,,3.4092488152840534,0.08709840511415219,0.001,7.628471474462009,4.5091,11.2716,12.8104,0.3,0.3546,0.13279,5.1666,1.286,12.0,,,,,,1.124515,PASS,
28,s08_terrain_compliance,g000003_c2,3,,,,,,,,,,,29.90624324690084,0.6433713952203749,0.03464451796946679,3.0075216506256273,8.1929,16.9681,32.9165,0.934,3.121,0.129858,297.5694,12.0,12.0,,,,,,4.128388,PASS,
29,s08_terrain_compliance,g000003_c3,3,,,,,,,,,,,4.449353954555207,3.1154619421567284,0.41123532330616064,27.15983032677037,3.9569,13.8077,13.1242,0.32,0.479,0.264194,349.3878,1.326,12.0,,,,,,6.668901,PASS,
30,s08_terrain_compliance,g000003_c4,3,,,,,,,,,,,96.72368374584123,5.998086968544686,0.18882278915045314,0.46133571617645075,4.4161,16.9416,13.7382,0.456,1.0705,0.04574,85.6437,12.0,12.0,,,,,,7.312767,PASS,
31,s08_terrain_compliance,g000003_c5,3,,,,,,,,,,,5.050567733754659,0.026496711189939494,0.006860529304861864,100.0,4.2365,19.1437,13.0237,0.328,0.5977,0.265488,343.7707,1.03,12.0,,,,,,6.356139,PASS,
32,s08_terrain_compliance,g000003_c6,3,,,,,,,,,,,100.0,1.024202588570588,0.18564095462374983,4.046274144309032,9.2351,22.9099,36.6565,3.262,3.7711,0.136823,302.8711,12.0,12.0,,,,,,6.064094,PASS,
33,s08_terrain_compliance,g000003_c7,3,,,,,,,,,,,3.6520264133576563,0.46777095264883256,0.009289736463322507,2.4390578870174857,4.55,12.2344,13.0395,0.29,0.429,0.125723,1.6846,1.284,12.0,,,,,,2.443055,PASS,
34,s08_terrain_compliance,g000004_c0,4,,,,,,,,,,,2.7234350058356878,0.01669834186718569,0.0013175998991154202,5.603494886421243,4.4402,13.4443,12.9662,0.294,0.4134,0.159232,3.8691,1.278,12.0,,,,,,1.547869,PASS,
35,s08_terrain_compliance,g000004_c1,4,,,,,,,,,,,81.27811640843561,73.14819805459605,0.001,3.015725959083125,5.0217,16.4211,17.3573,0.674,1.602,0.232337,252.7546,12.0,12.0,,,,,,15.04827,PASS,
36,s08_terrain_compliance,g000004_c2,4,,,,,,,,,,,39.15196231606608,0.0797068906564157,0.008789624661327228,4.72213228447935,10.4535,32.001,43.5622,5.38,4.6061,0.191311,296.2274,12.0,12.0,,,,,,23.230319,PASS,
37,s08_terrain_compliance,g000004_c3,4,,,,,,,,,,,6.081873394298758,0.03181232032244875,0.001,100.0,4.2867,18.075,13.2908,0.316,0.6825,0.260586,347.2132,1.186,12.0,,,,,,5.073004,PASS,
38,s08_terrain_compliance,g000004_c4,4,,,,,,,,,,,2.9799835256790224,0.08025168311441512,0.0023094201010451323,100.0,4.012,11.589,12.6965,0.322,0.3316,0.300074,360.3414,1.308,12.0,,,,,,2.713585,PASS,
